Date,Open,High,Low,Close,Adj Close,Volume
2023-10-17,308.6000061035156,319.95001220703125,304.75,308.8500061035156,308.5894775390625,201710
2023-10-18,309.6499938964844,312.79998779296875,298.0,304.79998779296875,304.5428771972656,101981
2023-10-19,303.29998779296875,318.3500061035156,302.70001220703125,311.6000061035156,311.337158203125,60288
2023-10-20,311.54998779296875,314.70001220703125,308.79998779296875,310.3999938964844,310.1381530761719,22582
2023-10-23,311.45001220703125,314.95001220703125,294.8999938964844,295.20001220703125,294.95098876953125,53161
2023-10-25,294.0,299.29998779296875,280.45001220703125,280.70001220703125,280.4632263183594,55602
2023-10-26,278.04998779296875,294.70001220703125,266.70001220703125,294.70001220703125,294.451416015625,138274
2023-10-27,308.04998779296875,309.3999938964844,304.20001220703125,309.3999938964844,309.1390075683594,48551
2023-10-30,324.8500061035156,324.8500061035156,312.8500061035156,317.0,316.73260498046875,217933
2023-10-31,319.04998779296875,322.0,306.70001220703125,312.5,312.23638916015625,112559
2023-11-01,314.04998779296875,317.0,305.0,305.70001220703125,305.442138671875,42774
2023-11-02,311.6000061035156,313.3500061035156,304.0,305.75,305.4920959472656,43841
2023-11-03,308.29998779296875,310.25,306.0,307.3500061035156,307.09075927734375,75592
2023-11-06,308.20001220703125,319.70001220703125,307.25,311.79998779296875,311.5369873046875,52403
2023-11-07,313.0,315.0,306.0,307.0,306.74102783203125,57192
2023-11-08,308.25,322.3500061035156,308.25,311.6000061035156,311.337158203125,212006
2023-11-09,319.3999938964844,322.0,315.04998779296875,319.25,318.980712890625,115449
2023-11-10,320.0,326.3500061035156,315.3999938964844,320.04998779296875,319.780029296875,39836
2023-11-13,321.0,324.79998779296875,317.04998779296875,318.25,317.9815368652344,33019
2023-11-15,319.04998779296875,322.3500061035156,314.54998779296875,315.29998779296875,315.0340270996094,68046
2023-11-16,321.0,321.0,312.79998779296875,313.79998779296875,313.5352783203125,26720
2023-11-17,315.95001220703125,329.45001220703125,314.29998779296875,329.45001220703125,329.172119140625,371304
2023-11-20,338.0,345.8999938964844,333.95001220703125,345.8999938964844,345.60821533203125,406429
2023-11-21,363.1499938964844,363.1499938964844,332.04998779296875,338.79998779296875,338.5141906738281,501931
2023-11-22,342.6000061035156,344.0,330.0,335.54998779296875,335.2669372558594,38554
2023-11-23,336.6000061035156,343.95001220703125,323.1499938964844,327.04998779296875,326.77410888671875,103557
2023-11-24,327.3500061035156,343.0,327.3500061035156,339.3500061035156,339.0637512207031,136167
2023-11-28,341.45001220703125,341.8999938964844,329.95001220703125,332.8999938964844,332.6191711425781,168429
2023-11-29,333.1499938964844,342.3500061035156,331.29998779296875,339.54998779296875,339.2635803222656,145260
2023-11-30,339.54998779296875,350.0,324.20001220703125,347.1499938964844,346.857177734375,219146
2023-12-01,352.04998779296875,358.5,339.0,341.8500061035156,341.5616455078125,47956
2023-12-04,348.70001220703125,351.95001220703125,339.3500061035156,340.29998779296875,340.012939453125,48673
2023-12-05,349.95001220703125,351.0,340.95001220703125,346.54998779296875,346.2576599121094,210927
2023-12-06,349.70001220703125,349.70001220703125,338.8500061035156,340.29998779296875,340.012939453125,120667
2023-12-07,335.0,335.0,323.29998779296875,323.29998779296875,323.02728271484375,96917
2023-12-08,308.0,319.8500061035156,307.1499938964844,313.29998779296875,313.03570556640625,714473
2023-12-11,317.54998779296875,319.1499938964844,308.95001220703125,316.3500061035156,316.0831604003906,215248
2023-12-12,317.79998779296875,320.0,312.95001220703125,313.45001220703125,313.18560791015625,54543
2023-12-13,314.04998779296875,318.0,311.54998779296875,314.95001220703125,314.6843566894531,39336
2023-12-14,316.6000061035156,330.6499938964844,315.45001220703125,329.1499938964844,328.8723449707031,594737
2023-12-15,339.75,344.0,330.5,335.8500061035156,335.56671142578125,392967
2023-12-18,340.6499938964844,340.6499938964844,327.8500061035156,328.8999938964844,328.62255859375,70475
2023-12-19,334.0,334.0,322.0,328.0,327.72332763671875,46828
2023-12-20,330.0,330.3500061035156,311.6000061035156,311.75,311.4870300292969,168839
2023-12-21,308.25,327.29998779296875,305.6499938964844,326.29998779296875,326.0247497558594,173175
2023-12-22,323.54998779296875,329.0,316.6499938964844,323.79998779296875,323.52685546875,172992
2023-12-26,326.29998779296875,332.0,319.1000061035156,320.29998779296875,320.0298156738281,1110723
2023-12-27,325.0,326.3500061035156,315.04998779296875,320.95001220703125,320.6792907714844,119353
2023-12-28,325.0,325.0,313.5,316.8999938964844,316.6326904296875,51198
2023-12-29,317.79998779296875,324.6499938964844,313.54998779296875,319.04998779296875,318.7808532714844,107910
2024-01-01,319.04998779296875,324.79998779296875,318.95001220703125,319.8999938964844,319.6301574707031,95058
2024-01-02,320.1499938964844,322.5,315.0,318.45001220703125,318.181396484375,75865
2024-01-03,317.70001220703125,319.95001220703125,315.0,317.6499938964844,317.3820495605469,80393
2024-01-04,315.3999938964844,333.5,315.3999938964844,331.6000061035156,331.3202819824219,124596
2024-01-05,338.3999938964844,345.1499938964844,336.70001220703125,342.6000061035156,342.3110046386719,487239
2024-01-08,353.0,359.0,346.0,349.8500061035156,349.5549011230469,196989
2024-01-09,357.8500061035156,358.0,337.70001220703125,343.04998779296875,342.7606201171875,85034
2024-01-10,344.1499938964844,344.54998779296875,336.04998779296875,338.79998779296875,338.5141906738281,53032
2024-01-11,343.8500061035156,355.0,342.5,354.0,353.7013854980469,100153
2024-01-12,356.54998779296875,361.45001220703125,351.1000061035156,353.95001220703125,353.6514587402344,242898
2024-01-15,362.0,371.6000061035156,356.04998779296875,371.6000061035156,371.28656005859375,100853
2024-01-16,380.54998779296875,390.1499938964844,361.79998779296875,383.8500061035156,383.5262145996094,377489
2024-01-17,382.3500061035156,400.0,370.0,387.5,387.1731262207031,231605
2024-01-19,392.8500061035156,403.5,387.3999938964844,399.1499938964844,398.81329345703125,138177
2024-01-23,430.04998779296875,433.95001220703125,398.1499938964844,398.1499938964844,397.81414794921875,441284
2024-01-24,388.6000061035156,404.0,378.25,387.70001220703125,387.37298583984375,448538
2024-01-25,388.3999938964844,398.1000061035156,388.3999938964844,394.04998779296875,393.71759033203125,63135
2024-01-29,402.20001220703125,404.5,390.25,393.1000061035156,392.7684020996094,187871
2024-01-30,397.6499938964844,398.0,384.0,385.0,384.67523193359375,57421
2024-01-31,387.79998779296875,404.25,385.3999938964844,403.75,403.409423828125,61477
2024-02-01,404.95001220703125,414.04998779296875,393.70001220703125,395.95001220703125,395.61602783203125,140055
2024-02-02,415.0,415.70001220703125,404.0,405.5,405.157958984375,671367
2024-02-05,409.3999938964844,414.8999938964844,390.29998779296875,393.3999938964844,393.0681457519531,278325
2024-02-06,396.45001220703125,398.0,386.54998779296875,391.45001220703125,391.11981201171875,173990
2024-02-07,400.04998779296875,402.95001220703125,388.54998779296875,390.6000061035156,390.2705383300781,83211
2024-02-08,391.1499938964844,395.3500061035156,375.20001220703125,377.25,376.9317932128906,5802729
2024-02-09,380.25,382.45001220703125,365.0,372.8500061035156,372.5354919433594,98108
2024-02-12,373.0,378.6000061035156,340.04998779296875,345.1000061035156,344.80889892578125,105135
2024-02-13,343.29998779296875,357.29998779296875,337.04998779296875,347.04998779296875,346.7572326660156,204616
2024-02-14,337.1000061035156,355.6000061035156,333.29998779296875,351.20001220703125,350.9037780761719,134923
2024-02-15,355.25,380.5,354.3999938964844,367.54998779296875,367.2399597167969,287967
2024-02-16,377.29998779296875,377.95001220703125,363.6000061035156,368.6499938964844,368.3390197753906,84916
2024-02-19,378.0,396.0,378.0,386.25,385.9241943359375,112865
2024-02-20,392.3999938964844,397.0,382.8999938964844,384.6499938964844,384.3255310058594,309292
2024-02-21,387.04998779296875,392.0,374.04998779296875,376.3999938964844,376.0824890136719,170706
2024-02-22,377.54998779296875,383.75,368.6499938964844,380.8500061035156,380.52874755859375,117901
2024-02-23,382.8999938964844,390.04998779296875,381.6000061035156,384.95001220703125,384.62530517578125,155244
2024-02-26,388.04998779296875,392.79998779296875,375.0,376.1499938964844,375.83270263671875,75569
2024-02-27,379.29998779296875,382.0,366.5,370.1499938964844,369.8377685546875,105401
2024-02-28,370.1000061035156,373.1499938964844,353.20001220703125,355.6499938964844,355.3500061035156,170749
2024-02-29,356.0,375.0,348.3500061035156,371.8500061035156,371.8500061035156,125727
2024-03-01,379.29998779296875,379.29998779296875,364.5,367.3999938964844,367.3999938964844,81878
2024-03-04,368.5,371.95001220703125,361.3999938964844,367.25,367.25,100876
2024-03-05,367.29998779296875,385.0,367.25,377.79998779296875,377.79998779296875,150769
2024-03-06,378.04998779296875,378.8500061035156,358.29998779296875,361.8999938964844,361.8999938964844,59859
2024-03-07,392.1000061035156,396.5,368.20001220703125,369.8500061035156,369.8500061035156,401181
2024-03-11,374.25,376.0,357.75,363.04998779296875,363.04998779296875,71947
2024-03-12,370.0,372.3999938964844,338.3999938964844,340.45001220703125,340.45001220703125,277854
2024-03-13,341.29998779296875,343.95001220703125,306.45001220703125,307.75,307.75,229446
2024-03-14,307.79998779296875,338.5,301.0,338.5,338.5,128905
2024-03-15,338.04998779296875,355.25,326.6499938964844,340.95001220703125,340.95001220703125,114861
2024-03-18,344.3999938964844,356.75,339.25,343.75,343.75,235687
2024-03-19,343.54998779296875,345.95001220703125,336.45001220703125,338.79998779296875,338.79998779296875,83237
2024-03-20,339.5,344.20001220703125,330.3500061035156,333.6000061035156,333.6000061035156,74176
2024-03-21,343.54998779296875,348.3500061035156,341.54998779296875,344.0,344.0,115192
2024-03-22,345.95001220703125,357.1499938964844,344.95001220703125,355.04998779296875,355.04998779296875,57814
2024-03-26,355.70001220703125,371.70001220703125,352.1000061035156,365.29998779296875,365.29998779296875,76199
2024-03-27,369.95001220703125,372.1499938964844,361.04998779296875,369.75,369.75,44440
2024-03-28,369.3999938964844,378.5,367.25,373.3999938964844,373.3999938964844,178389
